pol_yr,inc_guar,base_rate
1,FALSE,0.005
1,TRUE,0.0025
2,FALSE,0.01
2,TRUE,0.005
3,FALSE,0.01
3,TRUE,0.005
4,FALSE,0.0175
4,TRUE,0.005
5,FALSE,0.02
5,TRUE,0.0075
6,FALSE,0.0225
6,TRUE,0.0075
7,FALSE,0.025
7,TRUE,0.01
8,FALSE,0.03
8,TRUE,0.015
9,FALSE,0.035
9,TRUE,0.02
10,FALSE,0.035
10,TRUE,0.03
11,FALSE,0.3
11,TRUE,0.15
12,FALSE,0.25
12,TRUE,0.1
13,FALSE,0.15
13,TRUE,0.07
14,FALSE,0.15
14,TRUE,0.07
15,FALSE,0.15
15,TRUE,0.07
16,FALSE,0.15
16,TRUE,0.07
17,FALSE,0.15
17,TRUE,0.07
18,FALSE,0.15
18,TRUE,0.07
19,FALSE,0.15
19,TRUE,0.07
20,FALSE,0.15
20,TRUE,0.07
21,FALSE,0.15
21,TRUE,0.07
